timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/02 15:13:32.396,418,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1027,524,4,4,418,0,0
2023/10/02 15:13:32.444,404,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,4,4,404,0,0
2023/10/02 15:13:32.814,235,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1014,529,4,4,235,0,0
2023/10/02 15:13:32.848,228,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1014,529,4,4,228,0,0
2023/10/02 15:13:32.535,837,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,471,335,4,4,837,0,636
2023/10/02 15:13:32.630,845,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,4,4,845,0,593
2023/10/02 15:13:33.077,804,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,4,4,804,0,603
2023/10/02 15:13:33.050,831,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,471,335,4,4,831,0,632
2023/10/02 15:13:33.475,406,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1027,524,4,4,406,0,0
2023/10/02 15:13:33.882,239,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,4,4,239,0,0
2023/10/02 15:13:33.373,850,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2033,525,4,4,850,0,600
2023/10/02 15:13:34.224,413,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1027,524,4,4,413,0,0
2023/10/02 15:13:33.881,833,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,2033,525,4,4,833,0,596
2023/10/02 15:13:33.881,837,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2033,525,4,4,837,0,596
2023/10/02 15:13:34.121,832,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,471,335,4,4,832,0,636
2023/10/02 15:13:34.637,1260,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1014,529,4,4,1260,0,0
2023/10/02 15:13:34.953,1082,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,4,4,1082,0,600
2023/10/02 15:13:34.718,1347,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,4,4,1347,0,0
2023/10/02 15:13:34.715,1365,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1027,524,4,4,1365,0,0
2023/10/02 15:13:36.036,434,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1027,524,4,4,434,0,0
2023/10/02 15:13:35.897,794,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,471,335,4,4,794,0,596
2023/10/02 15:13:36.066,686,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1014,529,4,4,686,0,404
2023/10/02 15:13:36.081,677,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1014,529,4,4,677,0,396
2023/10/02 15:13:36.470,289,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,4,4,289,0,0
2023/10/02 15:13:36.753,785,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,4,4,785,0,589
2023/10/02 15:13:36.758,791,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,471,335,4,4,791,0,594
2023/10/02 15:13:36.760,789,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,471,335,4,4,789,0,592
2023/10/02 15:13:36.692,912,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2033,525,4,4,912,0,622
2023/10/02 15:13:37.549,1030,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,4,4,1030,0,632
2023/10/02 15:13:37.538,1044,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2033,525,4,4,1044,0,593
2023/10/02 15:13:37.549,1034,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,2033,525,4,4,1034,0,638
2023/10/02 15:13:37.604,1119,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1027,524,4,4,1119,0,0
