timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/09 17:03:14.297,204,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,852,562,10,10,204,0,0
2023/10/09 17:03:01.102,15463,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,17807,618,10,10,15463,0,0
2023/10/09 17:03:16.566,805,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,463,323,10,10,805,0,608
2023/10/09 17:03:02.451,15364,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,17807,618,10,10,15364,0,0
2023/10/09 17:03:17.372,811,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,692,525,10,10,811,0,595
2023/10/09 17:03:18.183,203,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,852,562,10,10,203,0,0
2023/10/09 17:03:17.815,1004,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,463,323,10,10,1004,0,807
2023/10/09 17:03:18.819,849,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,692,525,10,10,849,0,623
2023/10/09 17:03:19.668,224,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,852,562,10,10,224,0,0
2023/10/09 17:03:05.709,15635,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,17807,618,10,10,15635,0,0
2023/10/09 17:03:21.345,793,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,463,323,10,10,793,0,596
2023/10/09 17:03:06.552,15591,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,17807,618,10,10,15591,0,0
2023/10/09 17:03:06.391,15905,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,17807,618,10,10,15905,0,0
2023/10/09 17:03:07.080,15240,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,17807,618,10,10,15239,0,0
2023/10/09 17:03:22.144,800,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,463,323,10,10,800,0,603
2023/10/09 17:03:22.138,813,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,692,525,10,10,813,0,597
